,True,CC,AC,PCC,PAC,HDy,EM
279,0.00381455399061,0.00616197183099,0.00548763292221,0.00783208954467,0.00656271012647,0.01,0.0188890174613
280,0.00214745884037,0.00572655690766,0.0050026088774,0.00744621877246,0.00617597371731,0.0,0.0217053113539
281,0.00604229607251,0.0140986908359,0.0143286242343,0.0182023466817,0.0169562312119,0.01,0.0784119519249
282,0.00716524854456,0.0089565606807,0.00860062403679,0.0126091935854,0.0113505308062,0.01,0.0440993381187
283,0.00413564929694,0.00496277915633,0.00415180989362,0.00806393120895,0.00679507188899,0.0,0.0285509283228
284,0.000961538461538,0.00480769230769,0.00397905318136,0.00657784086782,0.00530564775117,0.01,0.0153867763648
285,0.00280767430978,0.00935891436593,0.00904882000207,0.0112469531926,0.00998523445346,0.01,0.0267526554854
286,0.0,0.00247586036148,0.00138154330795,0.00403017029423,0.00275226190208,0.0,0.00648286750026
287,0.000502512562814,0.00150753768844,0.000302894519411,0.00295411736474,0.00167379502668,0.0,0.00394629537234
288,0.00100908173562,0.00470904809956,0.0038691699177,0.00571209214485,0.00443795686483,0.0,0.011362421119
289,0.000983284169125,0.00557194362504,0.00483037968704,0.00648872618936,0.00521633315874,0.01,0.0115842874965
290,0.000949968334389,0.00379987333756,0.00285640807403,0.00608443968037,0.00481113970017,0.0,0.0131079286837
291,0.000663570006636,0.00298606502986,0.00194987828841,0.00508894928544,0.00381341608799,0.0,0.012125869836
292,0.000698324022346,0.00384078212291,0.00290197781332,0.00522624771495,0.0039510225237,0.0,0.00933624144784
293,0.00132100396301,0.00462351387054,0.00377389032229,0.00656588570185,0.00529366576577,0.01,0.0130312472221
294,0.000968054211036,0.0053242981607,0.00455451866721,0.0076494409303,0.00637965177029,0.0,0.0183010155169
295,0.00195790504161,0.00538423886442,0.00462128873183,0.00666888988608,0.00539690102277,0.0,0.0155030575759
296,0.00146627565982,0.00537634408602,0.00461249445964,0.00793973692876,0.00667059899958,0.0,0.0217078703204
297,0.0016583747927,0.00189528547738,0.000734820461494,0.00358995970271,0.00231106377126,0.0,0.0053946656518
298,0.00048828125,0.001708984375,0.000527293090736,0.00294382977951,0.00166348436297,0.0,0.00363615322926
299,0.00147130946542,0.00122609122119,0.0,0.00213757699685,0.000855422886189,0.0,0.00201848619766
300,0.0,0.000733998825602,0.0,0.001454484995,0.000170798480962,0.0,0.000789574723087
301,0.00057290174735,0.000143225436838,0.0,0.00118109400391,0.0,0.0,1.02545308577e-09
302,0.00119402985075,0.000746268656716,0.0,0.00139509020995,0.000111270453584,0.0,0.000534622831719
303,0.000536672629696,0.00143112701252,0.000217777971687,0.00254358765823,0.00126234436501,0.0,0.00243486531673
304,0.000193423597679,0.000773694390716,0.0,0.00183658903178,0.000553759704647,0.0,0.000911398063213
305,0.00120216389501,0.000801442596674,0.0,0.00190236240326,0.00061968062775,0.0,0.00130180917441
306,0.000263574064312,0.00105429625725,0.0,0.00192630746827,0.000643679409538,0.0,0.00150834734544
307,0.0,0.000252972426006,0.0,0.000985111642407,0.0,0.0,8.26266621699e-10
308,0.0,0.000811688311688,0.0,0.00150206855619,0.000218488787965,0.0,0.000897447011265
309,0.00018573551263,0.00148588410104,0.000278773824452,0.00212972536,0.000847553635499,0.0,0.0018024670836
310,0.000202675314147,0.00121605188488,0.0,0.00186456413393,0.00058179756428,0.0,0.00135406775577
311,0.000411692054343,0.00164676821737,0.00045798831773,0.00236911260523,0.00108747790622,0.0,0.00227852038481
312,0.00187617260788,0.00375234521576,0.00280346482234,0.00630944909264,0.00503665388365,0.01,0.0141129756334
313,0.0,0.00294985250737,0.00190953988201,0.00576870143629,0.00449469314981,0.0,0.0174885279042
314,0.0,0.00787401574803,0.00739473904341,0.0101177157125,0.00885346371678,0.01,0.0167535399127
315,0.0,0.00458015267176,0.00372558875315,0.00610945730799,0.00483621345068,0.01,0.00891950069793
316,0.0030888030888,0.0023166023166,0.00120414015304,0.00291795643244,0.00163755297334,0.0,0.00314636673938
317,0.00172265288544,0.00516795865633,0.00438036657754,0.00577530291611,0.00450130943895,0.01,0.00956704244561
318,0.0016592920354,0.00276548672566,0.00170416833322,0.00436674863464,0.00308959530006,0.0,0.00632527519889
319,0.00093808630394,0.00281425891182,0.00175849739209,0.00449729882004,0.00322043835309,0.0,0.00767706304063
320,0.00187617260788,0.00375234521576,0.00280346482234,0.00499988997199,0.00372415698476,0.0,0.00996989906844
321,0.0,0.00199600798403,0.000847018815214,0.0028930419634,0.00161258261283,0.0,0.00327408338366
322,0.00199600798403,0.00199600798403,0.000847018815214,0.00500376577444,0.00372804148194,0.0,0.0111987157274
323,0.00121802679659,0.00304506699147,0.00201560265508,0.0040415098464,0.00276362689265,0.0,0.0057186517155
324,0.00225515463918,0.00225515463918,0.00113569141724,0.00355710576482,0.00227813613102,0.0,0.00558978978498
325,0.00155520995334,0.00435458786936,0.00347432416169,0.00551116523297,0.00423657920681,0.0,0.0097497736148
326,0.00401606425703,0.0,0.0,0.000369419771592,0.0,0.0,4.31176107782e-11
327,0.00110650069156,0.000414937759336,0.0,0.000961447276487,0.0,0.0,0.000483446521398
328,0.0,0.0,0.0,0.000360059788537,0.0,0.01,2.84741472214e-11
329,0.00144948543267,0.00144948543267,0.000238228063587,0.00212697426509,0.00084479636896,0.0,0.0018960386869
330,0.0,0.00172711571675,0.000547490232,0.00138021288886,9.63597577005e-05,0.0,6.91293278504e-05
331,0.000690226394257,0.00151849806737,0.000315103672184,0.00224135044395,0.000959429131765,0.0,0.00209209822968
332,0.0,0.0,0.0,0.000389809016176,0.0,0.01,7.88602078047e-11
333,0.000592241634587,0.00103642286053,0.0,0.00165774862058,0.000374518094707,0.0,0.0010028396678
334,0.0,0.001393728223,0.00017611814058,0.00265893985381,0.00137795533406,0.0,0.0024632527389
335,0.00102915951973,0.00205831903945,0.000916429298219,0.00416618788032,0.00288858462102,0.0,0.00649053743744
336,0.0,0.00200534759358,0.0008574225358,0.00315508446601,0.00187521296424,0.0,0.00363155368031
337,0.00103114044133,0.00268096514745,0.00161001676528,0.00366469827613,0.00238597000825,0.0,0.00488864147114
338,0.000936768149883,0.00257611241218,0.00149321760418,0.00363386884163,0.00235507141303,0.0,0.0054897981289
339,0.00157150340492,0.003404924044,0.00241646012188,0.00447510422737,0.00319819397055,0.0,0.00703499167389
340,0.000176118351532,0.000352236703064,0.0,0.00181555408974,0.000532677574202,0.0,0.00106210189491
341,0.0,0.000878889084198,0.0,0.00195810837764,0.000675551658955,0.0,0.001378035576
342,0.0,0.00146484375,0.000255336235111,0.00225378198674,0.000971888562657,0.0,0.00202291723105
343,0.00177053824363,0.00247875354108,0.00138476612278,0.00466695424728,0.00339047437409,0.0,0.0113154458462
344,0.00109970674487,0.00109970674487,0.0,0.00310436899083,0.00182438371732,0.0,0.00442232342565
345,0.000412371134021,0.0,0.0,0.00231085917405,0.00102909379315,0.0,0.000530130199875
346,0.0039656311963,0.00264375413087,0.00156856610107,0.00512255377368,0.00384709596231,0.0,0.0173453082823
347,0.00241109101869,0.00391802290536,0.002988019046,0.00696767149427,0.00569635289784,0.0,0.0246604118859
348,0.00172067679954,0.00172067679954,0.000540317694949,0.00463087062132,0.00335430980051,0.0,0.0140623761973
349,0.00307520268381,0.00223651104277,0.00111492365745,0.00528884499225,0.00401376022759,0.0,0.0204069619268
350,0.00220385674931,0.00716253443526,0.0066021949076,0.0105583331959,0.00929506965225,0.01,0.0396692548298
351,0.00166889185581,0.00467289719626,0.00382890015108,0.00829516543048,0.00702682484606,0.0,0.0443840121836
352,0.00186277553555,0.00279416330332,0.0017361121848,0.00653221053899,0.00525991505828,0.0,0.0307116351037
353,0.000542593597396,0.00271296798698,0.0016456658573,0.00784646051911,0.0065771133398,0.0,0.0718700963915
354,0.000591715976331,0.00650887573964,0.00587406142506,0.0128760042601,0.0116179400262,0.01,0.115296623946
355,0.000609013398295,0.0,0.0,0.00490791081029,0.00363197148311,0.0,0.0397032746888
356,0.00128493414712,0.00289110183103,0.00184409543087,0.00551738455146,0.00424281247732,0.0,0.0197609319542
357,0.00188222640495,0.00295778435063,0.00191837544206,0.00585677960346,0.00458296890571,0.0,0.0290010248567
358,0.000793231094659,0.00237969328398,0.00127441940749,0.00591756113934,0.00464388679486,0.0,0.0297849148046
359,0.00187382885696,0.00437226733292,0.00349401793989,0.00767325823179,0.00640352250193,0.0,0.0301585422442
360,0.00030312215823,0.00333434374053,0.00233783823172,0.00793793296144,0.00666879098536,0.0,0.0393311324381
361,0.000942507068803,0.00408419729815,0.00317312656486,0.0082495376435,0.00698109470073,0.0,0.0498016066504
362,0.00157878118093,0.00378907483423,0.00284437924019,0.00568493311037,0.00441073690357,0.0,0.0154959529923
363,0.00174064403829,0.00282854656223,0.00177441290996,0.00633527971419,0.00506254245191,0.0,0.0333337934973
364,0.000853970964987,0.00448334756618,0.00361775413071,0.00810770160074,0.00683894047238,0.0,0.0405485006331
365,0.000908677873694,0.00545206724216,0.00469684515483,0.00727144487968,0.00600080774835,0.01,0.0148505474882
366,0.00126796280642,0.000845308537616,0.0,0.00306444771839,0.00178437288815,0.0,0.00377289794871
367,0.00164744645799,0.00329489291598,0.0022938925664,0.00525062833829,0.00397545784092,0.0,0.0131178799738
368,0.00412711514651,0.00433347090384,0.00345080122878,0.00731983249738,0.00604930391563,0.0,0.0296944854214
369,0.0,0.00244498777506,0.00134715324474,0.00523477316045,0.00395956709463,0.0,0.0162682347888
370,0.00307988450433,0.00365736284889,0.00269766061285,0.00692794812083,0.00565654041162,0.0,0.0314280679645
371,0.00235756385069,0.00294695481336,0.00190631203842,0.00635440376971,0.00508170940906,0.0,0.0274844991308
372,0.0,0.00250156347717,0.00141017491535,0.00664666811701,0.00537462940286,0.0,0.0480156593871
373,0.0,0.00126063662149,2.78627101096e-05,0.00529284374821,0.00401776795409,0.0,0.0385333075305
374,0.000359066427289,0.000359066427289,0.0,0.00463996050024,0.00336342007107,0.0,0.0348527560518
375,0.00130293159609,0.00651465798046,0.0058805024671,0.0102122785242,0.00894823866439,0.0,0.0530961005374
376,0.0,0.00282485875706,0.00177030493368,0.00645362089866,0.00518114911516,0.0,0.0379674266538
377,0.00165198237885,0.00715859030837,0.00659780140551,0.0118031427599,0.0105426717395,0.01,0.0562398226546
378,0.00294261893085,0.00245218244237,0.00135516763849,0.00294124887952,0.00166089767315,0.0,0.00325733472627
379,0.00191021967526,0.00191021967526,0.000751456191409,0.00355264057216,0.00227366092144,0.0,0.00482175897327
380,0.0,0.00247402276101,0.00137949633996,0.00286694471281,0.0015864268174,0.0,0.0031905822896
381,0.00109669164687,0.000365563882288,0.0,0.00103477143362,0.0,0.0,2.5451406094e-09
382,0.000754716981132,0.000943396226415,0.0,0.00190922859889,0.000626562226553,0.0,0.00157412395589
383,0.00108735048931,0.000906125407756,0.0,0.00173699360486,0.000453940851932,0.0,0.00121722492422
384,0.00359342915811,0.00359342915811,0.00262644261906,0.00518817363971,0.0039128630356,0.0,0.0105863167267
385,0.00180995475113,0.00316742081448,0.00215189689524,0.0042634054896,0.00298602032184,0.0,0.00667760584324
386,0.00216262975779,0.00432525951557,0.00344165427368,0.00588327613921,0.00460952488204,0.01,0.00873297749345
387,0.00202183582693,0.00222401940962,0.00110100878657,0.00383366866737,0.00255531945647,0.0,0.00570955983906
388,0.000531632110579,0.00194931773879,0.000795008903779,0.00289480360411,0.00161434820549,0.0,0.00314085488328
389,0.00151950025325,0.00253250042208,0.00144463666976,0.00400846476064,0.00273050767573,0.0,0.00568555801436
390,0.0177439797212,0.0114068441065,0.0113300811923,0.0144506496216,0.0131961178429,0.01,0.044348664384
391,0.0144927536232,0.0132850241546,0.0134222522113,0.014190136173,0.0129350199757,0.01,0.0328257314591
392,0.0127758420441,0.0185830429733,0.019323902291,0.017598334669,0.0163508641985,0.01,0.0405533207822
393,0.0154185022026,0.00881057268722,0.00843800286031,0.010651781669,0.00938872776147,0.01,0.0269068509577
394,0.0187534473249,0.0126861555433,0.0127551513367,0.0131802407058,0.0119228589759,0.01,0.028225775485
395,0.0161021654636,0.0127706829539,0.0128493094016,0.014952392751,0.0136989865496,0.01,0.0353499124123
396,0.0140093395597,0.00533689126084,0.00456854656575,0.0076806401765,0.00641092100682,0.0,0.0213828932402
397,0.0134138162307,0.00871898054997,0.00833597514719,0.0115332310385,0.0102721545161,0.01,0.0323100969766
398,0.013037809648,0.00717079530639,0.0066113969834,0.0102309373891,0.00896693938734,0.01,0.0241410613977
399,0.0319796954315,0.00913705583756,0.00880168396001,0.0109241429274,0.00966170001702,0.01,0.0277195614755
400,0.0212264150943,0.011320754717,0.0112341831841,0.0137689839659,0.0125129229836,0.01,0.0304295553529
401,0.0248226950355,0.0106382978723,0.0104739704273,0.0124673743086,0.0112083933814,0.01,0.027705790504
402,0.00417661097852,0.00656324582339,0.00593462617955,0.00843548768152,0.00716746188675,0.01,0.0200965383527
403,0.00177095631641,0.00177095631641,0.000596325822684,0.00443467423676,0.00315767328197,0.0,0.00995439761266
404,0.00238521168754,0.0077519379845,0.00725875231563,0.0086862788192,0.00741881563267,0.01,0.0187959586267
405,0.00256629597947,0.00855431993157,0.00815255387502,0.0126506569579,0.0113920871948,0.01,0.0395215876479
406,0.00157977883096,0.0102685624013,0.0100621090416,0.0132718757209,0.0120146995589,0.01,0.0386341983524
407,0.00337552742616,0.00675105485232,0.0061438332829,0.0107487548566,0.00948591849223,0.01,0.027318221306
408,0.00953137410643,0.00714853057983,0.00658659551897,0.0094801015396,0.0082144191624,0.01,0.0212297963587
409,0.0180327868852,0.016393442623,0.0168848292102,0.0163080893831,0.0150577244618,0.01,0.038057652719
410,0.0072,0.0088,0.008426225571,0.0122684468319,0.011009019644,0.01,0.038228014415
411,0.00610169491525,0.0128813559322,0.0129725919367,0.0173283717997,0.0160802957125,0.01,0.057358896985
412,0.00388601036269,0.00841968911917,0.00800258386323,0.0113640647708,0.010102608752,0.01,0.0372327967862
413,0.00562851782364,0.0100062539087,0.0097699143573,0.0139317901335,0.0126760943798,0.01,0.0516202068226
414,0.00541711809317,0.0162513542795,0.0167265519915,0.0175471103731,0.0162995249895,0.01,0.0523413185864
415,0.00647948164147,0.0097192224622,0.00945017990241,0.0149539465535,0.0137005438379,0.01,0.0522078589356
416,0.00462427745665,0.0161849710983,0.0166526054239,0.0198933774794,0.018651055556,0.01,0.0749754327105
417,0.0162454873646,0.0306859205776,0.0328057246517,0.0324403701607,0.0312261953301,0.02,0.0754520584256
418,0.0116054158607,0.0174081237911,0.018015118362,0.0192480323866,0.0180042627388,0.01,0.0584421909567
419,0.0098814229249,0.0237154150198,0.0250410325869,0.0237785021972,0.0225448959055,0.02,0.0679932989281
420,0.0108459869848,0.00867678958785,0.00828897714597,0.0127209807259,0.0114625687225,0.01,0.0368305484494
421,0.0232558139535,0.0126849894292,0.0127538523611,0.0181932202634,0.01694708432,0.01,0.0513234295956
422,0.0281385281385,0.00865800865801,0.00826805640561,0.0106278658192,0.0093647582604,0.0,0.0387672845832
423,0.004833141542,0.00322209436133,0.002212799688,0.0043953895733,0.0031183004899,0.0,0.00664390636065
424,0.00693802035153,0.00231267345051,0.00119976365048,0.00313615296256,0.00185623899111,0.0,0.00373801455802
425,0.015671813782,0.00299608204655,0.00196103659671,0.00361152242914,0.00233267487008,0.0,0.0045291041827
426,0.0105020860308,0.00287728384405,0.00182870308767,0.0038613271119,0.00258303994813,0.0,0.00515296843708
427,0.0087374399301,0.00378622396971,0.00284120356163,0.00484841487033,0.00357234207389,0.0,0.00724263319921
428,0.0119135166936,0.00308868951316,0.00206419532102,0.004229989967,0.00295252983708,0.0,0.00593228170374
429,0.0178571428571,0.0,0.0,0.00110860558248,0.0,0.01,9.95591233003e-10
430,0.00753863550697,0.0065963060686,0.00597145315308,0.00803045741305,0.00676152300019,0.01,0.0136613503289
431,0.00477554918816,0.0043935052531,0.00351767560847,0.005623705761,0.00434937220082,0.0,0.0107386886039
432,0.0055459934978,0.00803212851406,0.00757086643181,0.00919163455669,0.00792530505176,0.01,0.0168054616341
433,0.000384024577573,0.00153609831029,0.000334709203727,0.00235594529483,0.00107428105715,0.0,0.0022360671425
434,0.000801603206413,0.00160320641283,0.000409463286756,0.00236660858219,0.00108496826582,0.0,0.00230008276578
435,0.0011350737798,0.00151343170639,0.000309460073953,0.00236072367972,0.00107907016155,0.0,0.0022856534446
436,0.000916870415648,0.000611246943765,0.0,0.0016211552357,0.000337842618648,0.0,0.000991032255306
437,0.000316656111463,0.000633312222926,0.0,0.0012159859824,0.0,0.0,0.000645571204916
438,0.001194386384,0.000597193191998,0.0,0.00125812710206,0.0,0.0,0.000604712648152
439,0.0,0.000424358158286,0.0,0.00121793924543,0.0,0.0,0.000266751639605
440,0.0002679528403,0.0005359056806,0.0,0.000880082120511,0.0,0.0,0.000210999746116
441,0.0,0.000493096646943,0.0,0.000897427544877,0.0,0.0,2.60234354882e-09
442,0.000865176640231,0.000720980533526,0.0,0.00142824222793,0.000144496842608,0.0,0.000921306103713
443,0.00289855072464,0.0,0.0,0.000323746245157,0.0,0.01,2.97791698687e-11
444,0.00116669097273,0.00131252734432,8.56656170032e-05,0.00195622740315,0.000673666464815,0.0,0.00168191478595
445,0.000884303610906,0.000884303610906,0.0,0.00174767325659,0.000464644461685,0.0,0.00110465446313
446,0.00296735905045,0.000989119683482,0.0,0.00346311171332,0.00218393121949,0.0,0.00629288140853
447,0.00582437275986,0.00268817204301,0.0016180447805,0.0043994981942,0.00312241832781,0.0,0.00752407735677
448,0.00453608247423,0.0020618556701,0.000920368875877,0.00375696124821,0.00247843995697,0.0,0.00577103696246
449,0.00282929896259,0.00220056585979,0.00107488304996,0.00357079833071,0.0022918594139,0.0,0.00498925991653
450,0.00268006700168,0.00167504187605,0.000489483343639,0.00342606212791,0.00214679851949,0.0,0.00488131670811
451,0.00145454545455,0.00218181818182,0.00105399935003,0.00374258347986,0.00246402993449,0.0,0.00552959682186
452,0.00127713920817,0.000729793833242,0.0,0.00211204882224,0.000829837443362,0.0,0.000982264896845
453,0.00189753320683,0.0011385199241,0.0,0.00281002595,0.0015293803668,0.0,0.00285478748125
454,0.00193610842207,0.000774443368829,0.0,0.00238240573289,0.00110080085481,0.0,0.00180589958232
455,0.00295217476875,0.00492029128124,0.00410448115057,0.00656805111354,0.0052958360352,0.0,0.0136604054825
456,0.008356545961,0.00557103064067,0.00482936268153,0.00673327743469,0.00546143301415,0.01,0.00951584996245
457,0.00468475502635,0.00429435877416,0.00340723284762,0.0054774816286,0.00420282003888,0.0,0.0101240439526
458,0.00126262626263,0.00252525252525,0.00143656298177,0.00399895393828,0.00272097551742,0.0,0.00658338218561
459,0.00366002440016,0.00223668157788,0.00111511362252,0.0043214461415,0.0030441911783,0.0,0.00764642844374
460,0.00116822429907,0.00233644859813,0.00122624762622,0.00503057248374,0.00375490832763,0.0,0.0118254771777
461,0.00217332246672,0.00353164900842,0.00255762353068,0.00664631350514,0.00537427399548,0.0,0.0200057957892
462,0.00418410041841,0.00418410041841,0.00328441217517,0.0070320388968,0.00576086469794,0.01,0.0202458651149
463,0.00344135359908,0.023802695727,0.025138257646,0.0381043458061,0.0369028771635,0.01,0.325006659495
464,0.00365185636032,0.0249543517955,0.0264211279719,0.0428664253387,0.0416756396301,0.02,0.363068810697
465,0.00237670825906,0.0297088532383,0.0317173348708,0.0440971348036,0.0429091099872,0.02,0.356353562112
466,0.000676589986468,0.000845737483085,0.0,0.00161391392697,0.000330585065239,0.0,0.000876411960915
467,0.0,0.0016393442623,0.000449718512246,0.00174265237476,0.000459612316347,0.0,0.000844231218262
468,0.00022578460149,0.000677353804471,0.0,0.0012957818402,1.17393020134e-05,0.0,0.000671186861013
469,0.00118360704246,0.000887705281846,0.0,0.00151175902835,0.000228200999085,0.0,0.0007780939362
470,0.00754786450663,0.00165684830633,0.000469216884454,0.00232393087766,0.00104219482096,0.0,0.00218251666081
471,0.0051461128469,0.00202168718985,0.000875623788559,0.0032631514266,0.0019835223551,0.0,0.00416680438484
472,0.00390770375884,0.000744324525493,0.0,0.00169399940261,0.000410850199343,0.0,0.000888510731253
473,0.0,0.0,0.0,0.00122139525696,0.0,0.0,1.62990153669e-09
474,0.00130804447351,0.00174405929802,0.00056636428495,0.00262678834492,0.0013457316986,0.0,0.00268095113794
475,0.0,0.0,0.0,0.00131816516209,3.41728371647e-05,0.0,1.48247225327e-09
476,0.00189314261674,0.00126209507783,2.94873360768e-05,0.00228673205805,0.00100491255198,0.0,0.00195303891348
477,0.00738916256158,0.0,0.0,0.00181697423056,0.000534100900879,0.0,4.61149786607e-08
478,0.00164203612479,0.00164203612479,0.000452717072855,0.00396304849272,0.00268498952396,0.0,0.00665286199148
479,0.000739462657136,0.00172541286665,0.000545593367193,0.00397448009393,0.00269644677007,0.0,0.0071861533073
480,0.000514668039115,0.00308800823469,0.00206343642089,0.00525719969542,0.00398204393979,0.0,0.00994527256654
481,0.00328947368421,0.00109649122807,0.0,0.00172861100128,0.000445539443382,0.0,0.00143377182145
482,0.00107411385607,0.00107411385607,0.0,0.00159453114348,0.000311158799703,0.0,0.00081468710117
483,0.0,0.0,0.0,0.000533621104455,0.0,0.0,6.98106715724e-11
484,0.000248880039821,0.00149328023892,0.000287012643382,0.00239076415427,0.00110917802691,0.0,0.00215756310698
485,0.00279329608939,0.00279329608939,0.0017351461646,0.00458587740475,0.00330921564914,0.0,0.00772270812704
486,0.00203320908167,0.00237207726195,0.00126593565185,0.00381253614287,0.00253413952467,0.0,0.0055274897146
487,0.00260671228413,0.00358422939068,0.00261619467355,0.004848001405,0.00357192768102,0.0,0.00939085973285
488,0.000358037952023,0.00214822771214,0.00101658174076,0.00431069270804,0.0030334136213,0.0,0.00775936367872
489,0.00327439423707,0.00130975769483,8.25804067177e-05,0.0034391728089,0.00215993861211,0.0,0.00504407748971
490,0.00269996625042,0.00168747890651,0.000503337390663,0.00358930689569,0.00231040949977,0.0,0.00507757399027
491,0.000884955752212,0.00206489675516,0.000923756447816,0.00384382188995,0.00256549545612,0.0,0.00667764809627
492,0.000592943966795,0.00266824785058,0.00159585051961,0.00398819007312,0.00271018750532,0.0,0.00619522740416
493,0.00175695461201,0.00204978038067,0.000906917784957,0.00280756110223,0.00152690998955,0.0,0.00340309643617
494,0.00156838143036,0.00313676286073,0.00211774591893,0.00446315559589,0.0031862185343,0.0,0.00789590417394
495,0.00126782884311,0.00158478605388,0.000388944199047,0.00300728455722,0.00172708149092,0.0,0.00389428573998
496,0.000712250712251,0.00249287749288,0.00140049929099,0.00454620541433,0.0032694546612,0.0,0.00747330028431
497,0.000302297460701,0.00151148730351,0.000307294134977,0.00364936270217,0.00237060003147,0.0,0.00599665632473
498,0.0,0.00236326806212,0.00125612277337,0.00365228233652,0.00237352621554,0.0,0.00451487422856
499,0.000294637595757,0.00117855038303,0.0,0.00311913375196,0.00183918160075,0.0,0.00372614419256
500,0.0,0.00217924271316,0.00105113044463,0.00317766428407,0.00189784343637,0.0,0.00397666688419
501,0.000814553353245,0.00162910670649,0.000438314537647,0.00232424237728,0.00104250701937,0.0,0.00209494240425
502,0.000286450873675,0.0011458034947,0.0,0.00233332099108,0.00105160599953,0.0,0.0020129067681
503,0.0,0.0049504950495,0.00413812619364,0.00482648763926,0.00355036565272,0.01,0.00782606642399
504,0.000277777777778,0.00152777777778,0.000325440669005,0.00278147701539,0.0015007673874,0.0,0.00272816922451
505,0.000415110004151,0.00124533001245,1.08121382724e-05,0.00213084438027,0.000848675166104,0.0,0.00161245698782
506,0.000603621730382,0.00140845070423,0.00019251803184,0.00356141177334,0.00228245179936,0.0,0.00643122964459
507,0.000202470135655,0.0022271714922,0.00110452000256,0.00472079142514,0.00344443232672,0.0,0.0126742195158
508,0.000967585873246,0.0062893081761,0.00562947736954,0.0105838668189,0.0093206605557,0.0,0.0482947000145
509,0.0,0.00418215613383,0.00328224636798,0.00892236572406,0.00765543215926,0.0,0.0383967429261
510,0.0023942537909,0.00399042298484,0.00306866804885,0.00769505294736,0.00642536611033,0.0,0.0310332953072
511,0.001447596989,0.00521134916039,0.00442870079086,0.00854200014761,0.00727421329586,0.0,0.0322470106701
512,0.000654878847413,0.00294695481336,0.00190631203842,0.00667009385375,0.00539810769135,0.0,0.0271488684954
513,0.00131868131868,0.00175824175824,0.000582162627761,0.00452040399247,0.00324359535814,0.0,0.012406063901
514,0.0,0.00557461406518,0.00483335438452,0.00864153974069,0.00737397618947,0.0,0.0369107601248
515,0.00059470710675,0.009515313708,0.00922303874707,0.0151285973622,0.0138755864466,0.01,0.0761909356288
516,0.000238208670796,0.00976655550262,0.00950290584607,0.0161783477011,0.0149276917259,0.01,0.103416389688
517,0.000713775874375,0.00713775874375,0.00657459639073,0.0141744669036,0.0129193155549,0.0,0.0913515187373
518,0.000742206828303,0.00470064324592,0.00385980745469,0.0123817483412,0.0111225753263,0.0,0.100493057432
519,0.000227531285552,0.0061433447099,0.00546688351485,0.0127838875608,0.0115256166785,0.0,0.0962251325462
520,0.0,0.0071305099395,0.00656652169193,0.0144049832109,0.0131503489872,0.0,0.11076240122
521,0.0,0.00915672913118,0.00882359873585,0.0154495770051,0.014197286154,0.01,0.126074103099
522,0.0,0.00787066581578,0.0073910074357,0.0160928538147,0.0148420060482,0.0,0.14535096756
523,0.000854518265328,0.00640888698996,0.00576268042912,0.0144374325736,0.0131828711446,0.0,0.126868082538
524,0.000402252614642,0.0076427996782,0.00713717930578,0.0170829956977,0.0158343691499,0.0,0.152457550664
525,0.0,0.00637450199203,0.0057243777668,0.0143060997773,0.0130512437251,0.0,0.127974129531
526,0.000203210729527,0.0069091648039,0.00631995753619,0.0146059467925,0.0133517633972,0.0,0.127442371157
527,0.0,0.00650502661147,0.00586977374539,0.0148540241992,0.0136003973243,0.0,0.130525387055
528,0.000385579332948,0.00867553499132,0.00828757960663,0.0159968478406,0.0147457847006,0.0,0.124075954004
529,0.000677736360556,0.00711623178584,0.00655061675282,0.0150739701431,0.0138208366804,0.01,0.113761902711
530,0.0,0.00778898920163,0.00730002497359,0.0157765185684,0.0145249611563,0.0,0.133082667972
531,0.000180147721131,0.00540443163394,0.00464378217022,0.0139977454004,0.0127421976064,0.0,0.114030169652
532,0.000203998368013,0.00611995104039,0.00544082448105,0.0159674911255,0.0147163621286,0.01,0.129547711764
533,0.0,0.00524193548387,0.00446277197569,0.0130071210941,0.0117493509991,0.0,0.126390736129
534,0.000202880908906,0.00811523635626,0.00766344318934,0.0158514192782,0.0146000298934,0.01,0.126101685577
535,0.00078125,0.003125,0.00210464285336,0.00770207317778,0.00643240208947,0.0,0.0527979694663
536,0.00105042016807,0.00735294117647,0.00681429569431,0.0104800601213,0.00921662098503,0.0,0.0526122981742
537,0.0,0.0011013215859,0.0,0.00184252586985,0.000559709861018,0.0,0.00096787680136
538,0.0,0.000523925951799,0.0,0.00192456349847,0.000641931527424,0.0,0.00125639474907
539,0.0,0.00105782792666,0.0,0.00175198472559,0.000468965602756,0.0,0.00117368506471
540,0.00413793103448,0.00505747126437,0.00425729077357,0.00610531285372,0.00483205969901,0.01,0.00920146764824
541,0.0040626813697,0.0037724898433,0.00282590463367,0.00584464661882,0.00457080870274,0.0,0.0109826586768
542,0.00319343065693,0.00456204379562,0.00370541663713,0.00582958476614,0.00455571306129,0.0,0.00989866701158
543,0.00405092592593,0.00578703703704,0.00506997982729,0.00624165830305,0.00496871101669,0.0,0.0109375554502
544,0.00235515779557,0.00235515779557,0.00124708846132,0.00406000246925,0.00278216100062,0.0,0.00612205782203
545,0.000611995104039,0.0030599755202,0.0020322097912,0.0042194686686,0.00294198493589,0.0,0.0064932135826
546,0.002828854314,0.00323297635886,0.00222492152897,0.00488680498838,0.00361081831379,0.0,0.00734048922253
